        Time(s)         Temp(K)     Mc(t)/Mc(o)            HMX        INT249a         t_HONO             NO         ONTNTA            NO2        INT295a         c_HONO          ONNO2            H2O        INT202a        INT202c        INT296a     INT296a_RO        INT206e            N2O        INT325a        INT248a        INT233a        INT279a        INT279b        INT101a     INT202c_RO     INT128a_RO        CH2NNO2        INT128a            TAZ        INT132a    INT325a_RO1        INT235b        INT189b    INT325a_RO2        INT251c        INT205c        INT148a        CH2NCHO         INT91a        INT177a        INT120b           CH2O            HCN           CH2N         CH2NNO        INT121a        INT150a         INT75a         INT74a          CH2NH        INT186b     INT186b_RO        INT112c        INT112a        INT280a     INT280a_RO        INT232a    INT233a_RO1        INT159a       CH2NHCHO         INT86a        INT265a     INT235a_RO        INT161a        INT281a        INT251d        INT177b        INT133a    INT103c_cis            HNO             CO         CH2NCO         INT76a         NH2CHO          NH2NO        INT105a         INT75f            N2H        INT206a        INT206b        INT235a     INT159a_RO         INT85d          HCOOH         INT88d        INT162b        INT132d         INT85b        INT161f        INT131b         INT87d        INT115a        INT114a        INT131a        INT207a        INT177c        INT103e        INT191b        INT161b           HNCO         INT90b            CO2           ONNH          NH2CO         INT84f           OCHO            HCO         INT77a           HOCO       CH2NCOOH             N2
         68.001         565.150       1.011E-01      7.631E-05      0.000E+00      5.030E-05      6.105E-04      0.000E+00      6.117E-05      0.000E+00      1.551E-05      0.000E+00      7.999E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.825E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.643E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.982E-03      5.484E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.733E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.619E-12      1.881E-04      0.000E+00      0.000E+00      1.077E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.394E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.051E-11      0.000E+00      4.012E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.905E-01
         70.001         565.650       8.388E-02      6.293E-05      0.000E+00      4.276E-05      5.622E-04      0.000E+00      4.776E-05      0.000E+00      1.320E-05      0.000E+00      7.146E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.514E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.036E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.649E-03      4.712E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.738E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.673E-12      1.738E-04      0.000E+00      0.000E+00      1.243E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.370E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.044E-11      0.000E+00      3.629E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.915E-01
         72.001         566.150       6.904E-02      5.180E-05      0.000E+00      3.596E-05      5.115E-04      0.000E+00      3.696E-05      0.000E+00      1.111E-05      0.000E+00      6.330E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.219E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.460E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.335E-03      4.016E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.746E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.672E-12      1.590E-04      0.000E+00      0.000E+00      1.433E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.406E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.040E-11      0.000E+00      3.250E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.925E-01
         74.001         566.650       5.636E-02      4.253E-05      0.000E+00      2.992E-05      4.600E-04      0.000E+00      2.837E-05      0.000E+00      9.252E-06      0.000E+00      5.561E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.944E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.919E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.043E-03      3.395E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.749E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.611E-12      1.441E-04      0.000E+00      0.000E+00      1.643E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.507E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.034E-11      0.000E+00      2.883E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.935E-01
         76.001         567.150       4.563E-02      3.482E-05      0.000E+00      2.465E-05      4.088E-04      0.000E+00      2.161E-05      0.000E+00      7.628E-06      0.000E+00      4.845E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.689E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.417E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.773E-03      2.847E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.739E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.493E-12      1.293E-04      0.000E+00      0.000E+00      1.871E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.675E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.019E-11      0.000E+00      2.533E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.943E-01
         78.000         567.650       3.662E-02      2.842E-05      0.000E+00      2.010E-05      3.593E-04      0.000E+00      1.633E-05      0.000E+00      6.227E-06      0.000E+00      4.186E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.455E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.956E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.527E-03      2.369E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.711E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.320E-12      1.149E-04      0.000E+00      0.000E+00      2.111E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.913E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.992E-11      0.000E+00      2.205E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.951E-01
         80.000         568.150       2.913E-02      2.309E-05      0.000E+00      1.624E-05      3.121E-04      0.000E+00      1.225E-05      0.000E+00      5.034E-06      0.000E+00      3.586E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.244E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.536E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.304E-03      1.954E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.661E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.100E-12      1.012E-04      0.000E+00      0.000E+00      2.355E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.219E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.950E-11      0.000E+00      1.901E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.958E-01
         82.000         568.650       2.295E-02      1.868E-05      0.000E+00      1.299E-05      2.682E-04      0.000E+00      9.128E-06      0.000E+00      4.031E-06      0.000E+00      3.046E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.055E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.159E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.105E-03      1.599E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.587E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.841E-12      8.821E-05      0.000E+00      0.000E+00      2.596E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.595E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.891E-11      0.000E+00      1.624E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.965E-01
         84.000         569.150       1.791E-02      1.503E-05      0.000E+00      1.030E-05      2.279E-04      0.000E+00      6.754E-06      0.000E+00      3.199E-06      0.000E+00      2.565E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.866E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.822E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.291E-04      1.298E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.488E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.551E-12      7.615E-05      0.000E+00      0.000E+00      2.822E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.038E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.814E-11      0.000E+00      1.375E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.970E-01
         86.000         569.650       1.385E-02      1.203E-05      0.000E+00      8.094E-06      1.916E-04      0.000E+00      4.966E-06      0.000E+00      2.516E-06      0.000E+00      2.141E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.389E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.525E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.744E-04      1.044E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.364E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.240E-12      6.509E-05      0.000E+00      0.000E+00      3.022E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.545E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.721E-11      0.000E+00      1.153E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.975E-01
